source_url,publisher_domain,headline,snippet,date_discovered,publisher_name,date_published,author_name,origin_country,destination_country,deportee_count,deportee_count_is_estimate,deportee_count_low,deportee_count_high,conducting_agency,transport_mode,cse_query
https://www.cbp.gov/bulletins/40genno49.pdf,www.cbp.gov,Bureau of Customs and Border Protection,CBP is providing new guidelines because of the concern that removal or delivery of merchandise with- out authorization or examination places an unacceptable ...,2025-08-30T16:26:25.365551Z,www.cbp.gov,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.help.cbp.gov/s/article/Article-1458?language=en_US,www.help.cbp.gov,List of common FOIA request,"Sep 20, 2024 ... Expedited Removal by Border Patrol or at Port of Entry. CBP. CBP Human Resources. CBP. Import Trade Activity (ITRAC) Requests. CBP ITRAC ...",2025-08-30T16:26:25.365551Z,www.help.cbp.gov,,,United States,,20.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/zero-tolerance-immigration-prosecutions-family-fact-sheet,www.cbp.gov,Zero Tolerance Immigration Prosecutions – Family Fact Sheet | U.S. ...,"Jun 15, 2018 ... The removal process. Prosecution/Removal Proceedings. Individuals who are apprehended by Border Patrol are taken to stations for processing ...",2025-08-30T16:26:25.365551Z,U.S. Customs and Border Protection,,,United States,,15.0,False,,,ERO,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/document/bulletins/alien-removals-bulletin,www.cbp.gov,Alien Removals Bulletin | U.S. Customs and Border Protection,"Apr 11, 2025 ... Enforcement and Removal operations of illegal and criminal aliens have increased throughout the United States. This is a reminder for carriers transporting ...",2025-08-30T16:26:25.365551Z,U.S. Customs and Border Protection,,,United States,,11.0,False,,,Enforcement and Removal Operations,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/site-policy-notices/foia/records,www.cbp.gov,Request Records Through the Freedom of Information Act | U.S. ...,"Oct 4, 2024 ... Expedited Removal by Border Patrol or at Port of Entry. CBP Human Resources. Passenger Name Record (PNR) (Travel Industry Reservation Data).",2025-08-30T16:26:25.365551Z,U.S. Customs and Border Protection,,,United States,,4.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2024-05/CBP%20Guidance%20Memo%20-%20Reimplementation%20of%20the%20Sept%202021%20Guidelines%20for%20the%20Enforcement%20of%20Civil%20Immigration%20Law%20-%20Signed%20%26%20Redacted.pdf,www.cbp.gov,Reimplementation of the September 2021 Guidelines for the ...,"Sep 30, 2021 ... It is well established that federal government officials have broad discretion to decide who should be subject to arrest, detainers, removal ...",2025-08-30T16:26:25.365551Z,www.cbp.gov,,CBP,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/stats/cbp-enforcement-statistics/title-8-and-title-42-statistics,www.cbp.gov,Nationwide Enforcement Encounters: Title 8 Enforcement Actions ...,"Jun 17, 2024 ... Nationwide Enforcement Encounters: Title 8 Enforcement Actions and Title 42 Expulsions · U.S. Customs and Border Protection (CBP) Encounters · * ...",2025-08-30T16:26:25.365551Z,U.S. Customs and Border Protection,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/cbp-modifies-withhold-release-order-natchi-apparel-p-ltd,www.cbp.gov,CBP Modifies Withhold Release Order on Natchi Apparel (P) Ltd ...,"Sep 7, 2022 ... US Customs and Border Protection has modified the Withhold Release Order (WRO) against Natchi Apparel (P) Ltd. garment imports.",2025-08-30T16:26:25.365551Z,U.S. Customs and Border Protection,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://rulings.cbp.gov/ruling/N076875,rulings.cbp.gov,CROSS Ruling,"bags, are depilatory wax beads used without strips for the removal of hair. Cire?pil® Elvarose, indicated for use on dry and sensitive skin, contains glyceryl ...",2025-08-30T16:26:27.488292Z,rulings.cbp.gov,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2025-08/policy_on_parole_with_conditions_redacted.pdf,www.cbp.gov,Policy on Parole with Conditions_Redacted,"May 11, 2023 ... ... removal proceedings under INA§ 240, 8. U.S.C. § 1229a; expedited removal; reinstatement of removal; permitting the individual to voluntarily ...",2025-08-30T16:26:27.488292Z,www.cbp.gov,,US CBP,United States,,11.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/stats/custody-and-transfer-statistics-fy2023,www.cbp.gov,Custody and Transfer Statistics Fiscal Year 2023 | U.S. Customs and ...,This number reflects instances where OFO exercises its discretion and issues a Notice to Appear (NTA) to initiate removal proceedings before an immigration ...,2025-08-30T16:26:27.488292Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/usbp-partners-foil-human-smugglers,www.cbp.gov,USBP & Partners Foil Human Smugglers | U.S. Customs and Border ...,"Dec 11, 2020 ... Five defendants will face human smuggling charges and one boat passenger will face charges for re-entry after prior removal. The remaining ...",2025-08-30T16:26:27.488292Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,ship,site:cbp.gov removal OR deport*
https://rulings.cbp.gov/ruling/N311594,rulings.cbp.gov,N311594: The tariff classification of a tick removal tool from China.,"The applicable subheading for the TickEase® tick removal tool will be 8205.59.5560, Harmonized Tariff Schedule of the United States (HTSUS).",2025-08-30T16:26:27.488292Z,rulings.cbp.gov,,,United States,,8205.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/node/357354,www.cbp.gov,Securing the Border | Homeland Security,"Second, noncitizens who cross the southern border, who are not excepted from the Proclamation, and are processed for expedited removal will only be referred ...",2025-08-30T16:26:27.488292Z,U.S. Department of Homeland Security,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2024-11/kind_ga_airport_fact_sheet_20241122.pdf,www.cbp.gov,General Aviation Airport Fact Sheet Indianapolis International Airport ...,"Nov 22, 2024 ... Air Fayre (for international trash removal): (952) 239-0134. •. Port Office address is: 1945 South Banner Ave., Indianapolis, IN 46241. •. After ...",2025-08-30T16:26:27.488292Z,www.cbp.gov,,US CBP,United States,,186.0,True,239.0,134.0,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/cbp-releases-august-2024-monthly-update,www.cbp.gov,CBP Releases August 2024 Monthly Update | U.S. Customs and ...,"Sep 16, 2024 ... Migrants attempting to enter without authorization are subject to removal under Title 8 authorities. The fact remains: the United States ...",2025-08-30T16:26:27.488292Z,U.S. Customs and Border Protection,,,United States,,8.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/stats/sw-border-migration/claims-fear,www.cbp.gov,Claims of Fear | U.S. Customs and Border Protection,"Jul 17, 2020 ... Those who are apprehended between Ports of Entry and claim credible fear are processed for expedited removal by U.S. Border Patrol. Those ...",2025-08-30T16:26:27.488292Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/cbp-releases-august-2023-monthly-update,www.cbp.gov,CBP Releases August 2023 Monthly Update | U.S. Customs and ...,"Sep 22, 2023 ... ... Removal or Section 240 Removal Proceedings. Noncitizens who cross between the ports of entry or who present themselves at a port of entry ...",2025-08-30T16:26:27.488292Z,U.S. Customs and Border Protection,,,United States,,22.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/cbp-releases-july-2024-monthly-update,www.cbp.gov,CBP Releases July 2024 Monthly Update | U.S. Customs and ...,"Aug 16, 2024 ... Migrants attempting to enter without authorization are subject to removal under Title 8 authorities. In July, the Border Patrol recorded 56,408 ...",2025-08-30T16:26:29.578626Z,U.S. Customs and Border Protection,,,United States,,8.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/documents/bonded_warehouse.pdf,www.cbp.gov,BONDED WAREHOUSE MANUAL FOR CUSTOMS AND BORDER ...,"7.13 Bond Liability after Removal or Liquidation of Entry ... supervision of any deposit, removal, activity, or other physical activity in a bonded warehouse to.",2025-08-30T16:26:29.578626Z,www.cbp.gov,,,United States,,7.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/us-border-patrol-agents-apprehend-mongolian-citizen,www.cbp.gov,U.S. Border Patrol agents apprehend Mongolian citizen | U.S. ...,"May 16, 2016 ... The individual was processed for administrative removal proceedings and turned over to Enforcement and Removal Operations with Immigration and ...",2025-08-30T16:26:29.578626Z,U.S. Customs and Border Protection,,,United States,,,False,,,Enforcement and Removal Operations,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/stats/custody-and-transfer-statistics-fy-2020,www.cbp.gov,Custody and Transfer Statistics FY2020 | U.S. Customs and Border ...,Office of Field Operations has the discretion to process arriving aliens for expedited removal or notice to appear in removal proceedings or other disposition.,2025-08-30T16:26:29.578626Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2024-05/humanitarian_parole_part_2.pdf,www.cbp.gov,JAN 1 ;; 2017,"Jan 1, 2024 ... Cuban nationals awaiting a credible fear interview will be referred to Immigration and Customs. Enforcement, Enforcement and Removal Operations ...",2025-08-30T16:26:29.578626Z,www.cbp.gov,,US CBP,United States,,,False,,,Enforcement and Removal Operations,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2024-11/ofo_nationwide_f1_wd_and_er_for_fy_2021-2024.xlsx,www.cbp.gov,Untitled,"... Removal (All Types), (b)(7)(E), INDIA, SEC212(A)(7)(A)(I)(I)-IMMIGRANT W/OUT DOCS, 1. 2705, LOS ANGELES, 45327, F-1 (ACADEMIC STUDENT), Expedited Removal (All ...",2025-08-30T16:26:29.578626Z,www.cbp.gov,,,United States,,7.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://rulings.cbp.gov/search?term=8509.90.5500,rulings.cbp.gov,CROSS Search Results,"... removal tool and filter from China Category: Classification Tariff No:8509.80.5095. Ruling: NY N269432. Date: Nov 5, 2015. Ruling Reference: The tariff ...",2025-08-30T16:26:29.578626Z,rulings.cbp.gov,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://careers.cbp.gov/s/applicant-resources/drug-test,careers.cbp.gov,Drug Test | CBP Careers,"... removal from CBP. Positive Test. If your laboratory test is positive, the Agency Medical Review Officer (MRO) will contact you prior to making any final ...",2025-08-30T16:26:29.578626Z,careers.cbp.gov,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/effective-law-enforcement-partnership-leads-arrest-convicted-human,www.cbp.gov,Effective Law Enforcement Partnership Leads to the Arrest of a ...,"Apr 21, 2022 ... ... removal. It is a felony offense for a person previously removed by the U.S. to illegally re-enter the United States. That subject was ...",2025-08-30T16:26:29.578626Z,U.S. Customs and Border Protection,,,United States,,21.0,False,,,ICE,ship,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/ms-13-gang-member-arrested-attempting-illegal-entry,www.cbp.gov,MS-13 Gang Member Arrested Attempting Illegal Entry | U.S. ...,"Mar 21, 2023 ... Both undocumented individuals will be processed for removal. “The El Centro Sector agents make life rough on felonious gang members who want to ...",2025-08-30T16:26:29.578626Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/border-patrol-agents-arrest-criminal-alien-china-bangor-maine,www.cbp.gov,Border Patrol Agents Arrest Criminal Alien from China in Bangor ...,"Nov 5, 2020 ... After processing, Border Patrol Agents turned over custody of the Chinese National to Immigration and Customs Enforcement, Enforcement Removal ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/cbp-releases-october-2024-monthly-update,www.cbp.gov,CBP Releases October 2024 Monthly Update | U.S. Customs and ...,"Nov 19, 2024 ... ... removal proceedings. Since the Proclamation took effect on June 5, DHS has doubled the percentage of noncitizens processed for expedited removal ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,19.0,False,,,DHS,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/travel/international-child-abduction-prevention-and-return-act,www.cbp.gov,Preventing International Child Abduction | U.S. Customs and Border ...,"Jan 23, 2025 ... ... removal from the United States (6 U.S.C. § 241). If you are concerned that your child is at risk of being abducted internationally by a ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,23.0,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/2024-12/cbp_form_216.pdf,www.cbp.gov,CBP Form 216 (12/24),Temporary Removal. I certify that the goods described herein have been disposed of as directed except as noted below. CBP Form 216 (12/24). 10. WEIGHTS ...,2025-08-30T16:26:31.928073Z,www.cbp.gov,,U.S. Customs & Border Protection,United States,,216.0,False,,,CBP,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/national-media-release/rgv-centralized-processing-center-opens-after-renovations-0,www.cbp.gov,RGV Centralized Processing Center Opens After Renovations | U.S. ...,"Mar 14, 2022 ... Renovations include the removal of chain link fencing, installation of a permanent HVAC system to provide cleaner air and a climate ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,14.0,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/us-border-patrol-weekly-blotter-blaine-sector-0,www.cbp.gov,"U.S. Border Patrol Weekly Blotter, Blaine Sector | U.S. Customs and ...","The two individuals, determined to be illegally present in the United States, were placed under arrest and processed for removal. 02/02/2012 - Remote Video ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,2.0,False,,,ICE,unknown,site:cbp.gov removal OR deport*
https://www.cbp.gov/sites/default/files/documents/Glossary%20of%20Terms.pdf,www.cbp.gov,Customs-Trade Partnership Against Terrorism,"In accordance with the SAFE Port Act, a Partner has the right to respond to an action taken by the C-TPAT program which has resulted in the removal of benefits.",2025-08-30T16:26:31.928073Z,www.cbp.gov,,,United States,,,False,,,CBP,ship,site:cbp.gov removal OR deport*
https://www.cbp.gov/newsroom/local-media-release/cbp-arrests-deported-spanish-man-attempting-enter-using-visa-waiver,www.cbp.gov,CBP arrests deported Spanish man attempting to enter using the ...,"Feb 12, 2016 ... Referred to secondary inspection, a biometric database revealed a prior removal, and was later denied admission into the United States under the ...",2025-08-30T16:26:31.928073Z,U.S. Customs and Border Protection,,,United States,,,False,,,CBP,unknown,site:cbp.gov removal OR deport*
